1717745942708,0,2768.04,0,0
1717745943710,0,0,2768.04,0
1717745944710,0,2767.38,40.5,179.88
1717745945712,0,2768.04,0,-0.06
1717745946712,0,2767.38,0,0
1717745947711,0,2767.38,60.64,144.71
1717745948713,0,2768.04,0,-0.02
1717745949714,0,2768.04,0,0
1717745950715,0,2767.38,44.17,185.38
1717745951715,0,2768.04,0,-0.04
1717745952717,0,0,2768.04,0
1717745953717,0,2767.38,30.42,120.28
1717745954717,0,2768.04,0.01,0.02
1717745955718,0,0,2768.04,0
1717745956719,0,2768.04,60.64,144.67
1717745957719,0,2768.04,0,-0.04
1717745958720,0,2768.04,0,0
1717745959721,0,2767.38,44.17,185.36
1717745960723,0,2768.04,0,-0.04
1717745961723,0,0,2768.04,0
1717745962723,0,2767.38,27.38,147.97
1717745963724,0,2768.04,0.13,-18.86
1717745964725,0,0,2767.38,0
1717745965725,0,2767.38,21.78,136.41
1717745966727,0,2768.04,0.13,0.02
1717745967727,0,2768.04,0,0
1717745968728,0,2768.04,54.54,160.68
1717745969729,0,2768.04,0,-0.02
1717745970730,0,0,2768.04,0
1717745971732,0,2767.38,40.5,179.88
1717745972733,0,2768.04,0,-0.06
1717745973733,0,0,2768.04,0
1717745974734,0,2768.04,63.45,136.38
1717745975736,0,2768.04,0,-0.02
1717745976737,0,0,2767.38,0
1717745977738,0,2767.38,54.54,160.69
1717745978738,0,2768.04,0,-0.02
1717745979739,0,0,2768.04,0
1717745980739,0,2766.72,40.5,179.88
1717745981740,0,2768.04,0,-0.06
1717745982740,0,0,2768.04,0
1717745983742,0,2766.72,63.46,136.59
1717745984742,0,2768.04,0,0
1717745985744,0,0,2768.04,0
1717745986744,0,2768.04,51.24,168.72
1717745987746,0,2768.04,0,-0.04
1717745988746,0,0,2768.04,0
1717745989747,0,2768.04,30.42,155.98
1717745991748,0,2768.04,0,0
1717745990748,0,2768.04,0,-0.02
1717745992749,0,2767.38,63.46,136.6
1717745994752,0,2768.04,0,0
1717745993750,0,2768.04,0,0
1717745995752,0,2767.38,51.24,168.74
1717745996754,0,2768.04,0,-0.02
1717745997754,0,0,2768.04,0
1717745998754,0,2768.04,40.5,179.88
1717745999755,0,2768.04,0,-0.08
1717746000756,0,0,2768.04,0
1717746001756,0,2768.7,63.45,136.38
1717746002757,0,2768.04,0,0
1717746003758,0,0,2768.04,0
1717746004759,0,2768.04,51.24,168.71
1717746005760,0,2768.04,0,-0.04
1717746006761,0,2768.04,0,0
1717746007760,0,2768.04,30.42,155.93
1717746008762,0,2768.04,0,-0.02
1717746009762,0,2768.04,0,0
1717746010763,0,2767.38,63.46,136.62
1717746011764,0,2768.04,0,0
1717746012765,0,2768.04,0,0
1717746013766,0,2767.38,51.24,168.71
1717746014767,0,2768.04,0,0
1717746015769,0,2768.04,0,0
1717746016769,0,2768.04,40.5,179.94
1717746017770,0,2768.04,0.01,0
1717746018771,0,0,2768.04,0
1717746019773,0,2768.04,63.45,136.41
1717746020772,0,2768.04,0,-0.02
1717746021773,0,2768.04,0,0
1717746022774,0,2767.38,51.24,168.72
1717746023776,0,2768.04,0,0
1717746024775,0,0,2768.04,0
1717746025776,0,2767.38,40.5,179.88
1717746026778,0,2768.04,0,0
1717746027779,0,2768.04,0,0
1717746028780,0,2768.04,63.46,136.53
1717746029780,0,2768.04,0,0.02
1717746030782,0,2767.38,0,0
1717746031781,0,2767.38,51.24,168.72
1717746032782,0,2768.04,0,-0.02
1717746033783,0,0,2768.04,0
1717746034783,0,2768.04,40.5,179.86
1717746035784,0,2768.04,0,0
1717746036785,0,2768.04,0,0
1717746037786,0,2767.38,57.67,152.74
1717746038786,0,2768.04,0,0
1717746039787,0,2767.38,0,0
1717746040789,0,2767.38,54.54,160.68
1717746041790,0,2768.04,0,-0.04
1717746042791,0,2768.04,0,0
1717746043792,0,2768.04,40.5,96.63
1717746044792,0,2768.04,0.01,0
1717746045793,0,0,2768.04,0
1717746046794,0,2768.04,60.64,144.69
1717746047795,0,2768.04,0,-0.02
1717746048796,0,0,2768.04,0
1717746049796,0,2767.38,44.17,185.39
1717746050797,0,2768.04,0,0.02
1717746051798,0,2768.04,0,0
1717746052798,0,2767.38,68.59,120.37
1717746053799,0,2768.04,0,0.02
1717746054798,0,2768.04,0,0
1717746055799,0,2768.04,57.67,152.7
1717746056800,0,2768.04,0,0.02
1717746057802,0,0,2768.04,0
1717746058803,0,2768.04,51.24,168.74
1717746059802,0,2768.04,0,-0.04
1717746060803,0,0,2768.04,0
1717746061805,0,2778.6,68.59,120.32
1717746062806,0,2768.04,0,0.02
1717746063806,0,0,2768.04,0
1717746064807,0,2767.38,57.67,152.68
1717746065809,0,2768.04,0,-0.02
1717746066809,0,2768.04,0,0
1717746067810,0,2768.04,36.98,171.89
1717746068812,0,2768.04,0,0
1717746069813,0,2768.04,0,0
1717746070814,0,2768.04,63.45,136.38
1717746071814,0,2768.04,0,0
1717746072814,0,0,2768.04,0
1717746073815,0,2768.04,51.24,168.74
1717746074815,0,2768.04,0,0
1717746075817,0,2768.04,0,0
1717746076817,0,2778.6,68.59,120.33
1717746077818,0,2768.04,0,0
1717746078819,0,2768.04,0,0
1717746079819,0,2768.04,57.67,152.72
1717746080821,0,2768.04,0,-0.04
1717746081821,0,2767.38,0,0
1717746082822,0,2767.38,47.79,176.75
1717746083823,0,2768.04,0,0
1717746084824,0,2768.04,0,0
1717746085826,0,2779.26,68.59,120.24
1717746086826,0,2768.04,0,0
1717746087826,0,2768.04,0,0
1717746088828,0,2767.38,57.67,152.74
1717746089828,0,2768.04,0,0
1717746090829,0,2768.04,0,0
1717746091830,0,2766.72,44.17,185.34
1717746092831,0,2768.04,0,0
1717746093831,0,2767.38,0,0
1717746094832,0,2777.94,68.59,120.74
1717746095833,0,2768.04,0,0
1717746096833,0,2768.04,0,0
1717746097834,0,2766.72,57.67,152.7
1717746098835,0,2768.04,0,-0.04
1717746099835,0,2768.04,0,0
1717746100836,0,2767.38,40.5,96.55
1717746101837,0,2768.04,0,0
1717746102839,0,2768.04,0,0
1717746103841,0,2767.38,60.64,144.67
1717746104841,0,2768.04,0,-0.02
1717746105842,0,2768.04,0,0
1717746106842,0,2767.38,51.24,168.71
1717746107843,0,2768.04,0,0
1717746108844,0,2768.04,0,0
1717746109844,0,2778.6,68.59,120.37
1717746110845,0,2768.04,0,0
1717746111846,0,2768.04,0,0
1717746112846,0,2768.04,54.54,160.66
1717746113847,0,2768.04,0,0
1717746114849,0,2767.38,0,0
1717746115850,0,2766.72,47.79,176.77
1717746116851,0,2768.04,0,-0.02
1717746117851,0,2767.38,0,0
1717746118852,0,2777.94,68.59,120.26
1717746119854,0,2768.04,0,0
1717746120854,0,0,2768.04,0
1717746121856,0,2766.72,57.67,152.7
1717746122856,0,2768.04,0,-0.02
1717746123857,0,2767.38,0,0
1717746124858,0,2767.38,44.17,88.52
1717746125860,0,2768.04,0,-0.02
1717746126860,0,2768.04,0,0
1717746127862,0,2777.28,68.59,120.35
1717746128862,0,2768.04,0,0.02
1717746129864,0,2768.04,0,0
1717746130865,0,2766.72,57.67,152.72
1717746131866,0,2768.04,0,0
1717746132866,0,2767.38,0,0
1717746133868,0,2768.04,36.98,171.93
1717746134868,0,2768.04,0,0
1717746135869,0,2768.04,0,0
1717746136870,0,2767.38,60.64,144.69
1717746137871,0,2768.04,0,0
1717746138872,0,2768.04,0,0
1717746139873,0,2767.38,51.24,168.71
1717746140874,0,2768.04,0,0
1717746141876,0,2768.04,0,0
1717746142876,0,2783.22,70.92,112.4
1717746143878,0,2768.04,0,0
1717746144878,0,2767.38,0,0
1717746145879,0,2766.72,57.67,152.74
1717746146881,0,2768.04,0,0
1717746147881,0,2767.38,0,0
1717746148881,0,2766.72,47.79,176.79
1717746149883,0,2768.04,0,0
1717746150884,0,2767.38,0,0
1717746151884,0,2777.94,68.59,120.37
1717746152885,0,2768.04,0,0
1717746153886,0,2768.04,0,0
1717746154887,0,2767.38,57.67,152.72
1717746155887,0,2768.04,0,-0.02
1717746156888,0,2766.72,0,0
1717746157889,0,2766.72,47.79,176.73
1717746158891,0,2768.04,0,-0.02
1717746159890,0,2767.38,0,0
1717746160892,0,2767.38,36.98,171.89
1717746161892,0,2768.04,0,0.02
1717746162893,0,2768.04,0,0
1717746163893,0,2766.72,60.64,144.69
1717746164894,0,2768.04,0,-0.02
1717746165895,0,2766.72,0,0
1717746166896,0,2767.38,47.79,80.85
1717746167898,0,2768.04,0,0
1717746168899,0,2768.04,0,0
1717746169899,0,2777.28,68.59,120.45
1717746170900,0,2768.04,0,0
1717746171901,0,0,2768.04,0
1717746172902,0,2766.72,57.67,152.72
1717746173903,0,2768.04,0,-0.02
1717746174905,0,0,2768.04,0
1717746175905,0,2766.06,51.24,168.74
1717746176907,0,2768.04,0,0
1717746177907,0,2768.04,0,0
1717746178908,0,2787.84,73.09,104.64
1717746179908,0,2768.04,0,0.02
1717746180909,0,0,2766.06,0
1717746181910,0,2765.4,54.54,160.71
1717746182911,0,2765.4,0,-0.04
1717746183911,0,2764.74,0,0
1717746184912,0,2764.74,75.11,96.63
1717746185914,0,2764.74,0,0
1717746186915,0,2765.4,0,0
1717746187916,0,2764.08,60.64,144.67
1717746188916,0,2764.74,0,-0.02
1717746189916,0,0,2766.06,0
1717746190918,0,2764.74,47.79,176.77
1717746191918,0,2765.4,0,0.02
1717746192920,0,0,2764.74,0
1717746193920,0,2764.08,66.11,128.73
1717746194922,0,2764.08,0,0.02
1717746195922,0,2764.08,0,0
1717746196924,0,2764.74,57.67,152.7
1717746197923,0,2764.08,0,-0.02
1717746198924,0,2764.08,0,0
1717746199926,0,2764.74,75.11,96.61
1717746200927,0,2764.08,0,0
1717746201928,0,2764.08,0,0
1717746202929,0,2765.4,57.67,152.7
1717746203930,0,2764.08,0,0
1717746204931,0,2764.74,0,0
1717746205932,0,2764.74,47.79,176.75
1717746206933,0,2764.74,0,0.02
1717746207934,0,2764.74,0,0
1717746208934,0,2765.4,66.11,128.65
1717746209935,0,2764.08,0,0.02
1717746210935,0,2764.08,0,0
1717746211935,0,2764.08,54.54,160.68
1717746212937,0,2764.08,0,-0.02
1717746213937,0,2764.74,0,0
1717746214937,0,2765.4,40.5,96.59
1717746215938,0,2766.06,0,-0.02
1717746216939,0,2764.74,0,0
1717746217941,0,2764.08,60.64,144.69
1717746218941,0,2764.08,0,0
1717746219942,0,0,2764.74,0
1717746220942,0,2764.74,47.79,176.73
1717746221943,0,2764.74,0,-0.02
1717746222943,0,2764.74,0,0
1717746223944,0,2764.74,70.93,112.57
1717746224946,0,2764.74,0,0
1717746225947,0,0,2764.08,0
1717746226948,0,2764.74,57.67,152.7
1717746227948,0,2764.74,0,0
1717746228950,0,0,2764.74,0
1717746229951,0,2764.74,75.11,96.61
1717746230951,0,2764.74,0,0
1717746231952,0,2765.4,0,0
1717746232953,0,2764.74,60.64,144.69
1717746233954,0,2764.08,0,-0.02
1717746234955,0,2764.08,0,0
1717746235956,0,2764.08,36.98,171.91
1717746236957,0,2764.74,0,0
1717746237958,0,2764.74,0,0
1717746238959,0,2764.08,63.46,136.59
1717746239960,0,2764.74,0,0
1717746240961,0,0,2764.08,0
1717746241963,0,2764.08,54.54,160.68
1717746242963,0,2765.4,0,-0.04
1717746243964,0,0,2764.74,0
1717746244966,0,2764.74,75.11,96.57
1717746245967,0,2764.74,0,0
1717746246968,0,2764.08,0,0
1717746247969,0,2764.74,60.64,144.71
1717746248970,0,2764.08,0,0
1717746249971,0,0,2764.08,0
1717746250973,0,2764.74,47.79,176.75
1717746251974,0,2764.74,0,0
1717746252974,0,0,2764.74,0
1717746253975,0,2764.74,68.6,120.62
1717746254977,0,2764.08,0,0.02
1717746255977,0,2764.74,0,0
1717746256977,0,2764.08,57.67,152.68
1717746257978,0,2764.08,0,0
1717746258979,0,2764.74,0,0
1717746259980,0,2764.74,75.11,96.65
1717746260980,0,2764.74,0,0
1717746261981,0,2764.74,0,0
1717746262983,0,2764.74,60.64,144.69
1717746263984,0,2764.08,0,0
1717746264984,0,2764.08,0,0
1717746265984,0,2764.74,47.79,176.73
1717746293896,0,0,2764.08,0
1717746294897,0,2764.08,47.79,176.73
1717746295899,0,2766.06,0,-0.04
1717746296899,0,0,2765.4,0
1717746297899,0,2765.4,33.62,163.86
1717746298900,0,2767.38,0.01,-0.04
1717746299901,0,2766.72,0,0
1717746300902,0,2766.72,54.54,160.73
1717746302903,0,2767.38,0,0
1717746301902,0,2767.38,0,-0.02
1717746303903,0,2765.4,40.5,179.84
1717746304903,0,2768.04,0.01,-0.08
1717746305904,0,2767.38,0,0
1717746306906,0,2766.06,60.64,144.67
1717746307906,0,2768.04,0,-0.04
1717746308906,0,0,2766.72,0
1717746309908,0,2764.08,47.79,176.7
1717746310908,0,2768.04,0,-0.04
1717746311908,0,2766.72,0,0
1717746312909,0,2764.74,44.17,185.38
1717746313909,0,2768.04,0,-0.04
1717746314910,0,0,2766.06,0
1717746315912,0,2765.4,33.62,163.92
1717746316912,0,2768.04,0.01,-0.08
1717746317913,0,2766.72,0,0
1717746318915,0,2765.4,57.67,152.74
1717746319915,0,2768.04,0,-0.04
1717746320914,0,2765.4,0,0
1717746321915,0,2765.4,36.98,171.91
1717746322917,0,2768.04,0.01,-0.08
1717746323917,0,2766.72,0,0
1717746324918,0,2765.4,60.64,144.67
1717746325919,0,2767.38,0,-0.02
1717746326920,0,2766.06,0,0
1717746327921,0,2766.06,47.79,176.77
1717746328928,0,2767.38,0,-0.04
1717746329928,0,0,2765.4,0
1717746330928,0,2767.38,30.42,155.98
1717746331929,0,2768.04,0.01,0.21
1717746332929,0,2766.72,0,0
1717746333930,0,2766.06,60.64,144.73
1717746334931,0,2768.04,0,0.02
1717746335932,0,2766.06,0,0
1717746336932,0,2764.74,57.67,152.72
1717746337933,0,2768.04,0,-0.02
1717746338935,0,0,2766.72,0
1717746339936,0,2766.72,40.5,179.92
1717746340937,0,2768.04,0.01,-0.1
1717746341937,0,2766.72,0,0
1717746342938,0,2765.4,60.64,144.67
1717746343940,0,2768.04,0,0.02
1717746344940,0,2766.06,0,0
1717746345941,0,2765.4,57.67,152.74
1717746347941,0,2766.06,0,0
1717746346940,0,2767.38,0,-0.02
1717746348942,0,2766.72,40.5,179.86
1717746349942,0,2768.04,0.01,-0.1
1717746350942,0,0,2766.06,0
1717746351942,0,2765.4,60.64,144.69
1717746352943,0,2766.72,0,0.02
1717746353943,0,2766.06,0,0
1717746354945,0,2765.4,57.67,152.74
1717746355945,0,2766.72,0,-0.02
1717746356946,0,2766.06,0,0
1717746357946,0,2765.4,40.5,179.9
1717746358947,0,2768.04,0.01,-0.1
1717746359948,0,2766.06,0,0
1717746360948,0,2765.4,60.64,144.71
1717746361949,0,2768.04,0,0
1717746362950,0,2766.06,0,0
1717746363951,0,2764.74,47.79,176.73
1717746364952,0,2768.04,0,-0.02
1717746365952,0,0,2767.38,0
1717746366953,0,2766.72,30.42,155.96
1717746367954,0,2768.04,0.01,-0.06
1717746368956,0,0,2766.72,0
1717746369957,0,2764.74,60.64,144.69
1717746370959,0,2767.38,0,0
1717746371960,0,2766.72,0,0
1717746372961,0,2766.06,47.79,176.75
1717746373960,0,2767.38,0,-0.02
1717746374961,0,2766.72,0,0
1717746375962,0,2766.06,30.42,155.96
1717746376963,0,2768.04,0.01,0
1717746377964,0,2766.72,0,0
1717746378965,0,2764.74,60.64,144.69
1717746379965,0,2768.04,0,0
1717746380966,0,2767.38,0,0
1717746381968,0,2764.74,57.67,152.72
1717746382967,0,2768.04,0,-0.02
1717746383968,0,2766.06,0,0
1717746384968,0,2766.06,40.5,179.88
1717746385969,0,2767.38,0,-0.04
1717746386970,0,2767.38,0,0
1717746387971,0,2766.06,30.42,155.98
1717746388972,0,2768.04,0,0
1717746389972,0,2766.06,0,0
1717746390974,0,2764.74,60.64,144.69
1717746391974,0,2767.38,0,-0.06
1717746392975,0,2765.4,0,0
1717746393976,0,2766.06,47.79,176.72
1717746394977,0,2768.04,0,-0.02
1717746395978,0,2766.06,0,0
1717746396979,0,2765.4,68.59,120.24
1717746397980,0,2767.38,0,0.02
1717746398981,0,0,2766.06,0
1717746399983,0,2765.4,57.67,152.72
1717746400982,0,2768.04,0,-0.02
1717746401983,0,2765.4,0,0
1717746402984,0,2764.74,40.5,179.86
1717746403985,0,2768.04,0,-0.08
1717746404986,0,2765.4,0,0
1717746405988,0,2767.38,68.59,120.33
1717746406989,0,2767.38,0,0
1717746407990,0,2766.72,0,0
1717746408990,0,2765.4,57.67,152.7
1717746409991,0,2766.72,0,0
1717746410993,0,2766.06,0,0
1717746411994,0,2765.4,40.5,179.88
1717746412994,0,2767.38,0,-0.04
1717746413995,0,2767.38,0,0
1717746414996,0,2764.74,68.59,120.33
1717746415998,0,2768.04,0,0
1717746416998,0,2766.72,0,0
1717746417999,0,2765.4,57.67,152.7
1717746418999,0,2767.38,0,-0.02
1717746420000,0,2766.72,0,0
1717746421001,0,2765.4,47.79,176.73
1717746422001,0,2768.04,0,-0.04
1717746423002,0,2766.06,0,0
1717746424003,0,2778.6,68.59,120.43
1717746425003,0,2768.04,0,0
1717746426004,0,2766.72,0,0
1717746427005,0,2765.4,57.67,152.7
1717746428004,0,2767.38,0,0
1717746429005,0,2766.06,0,0
1717746430006,0,2766.06,40.5,179.84
1717746431007,0,2767.38,0,0
1717746432009,0,2766.06,0,0
1717746433010,0,2775.3,68.59,120.37
1717746434010,0,2767.38,0,0
1717746435011,0,0,2766.06,0
1717746436013,0,2764.74,60.64,144.69
1717746437012,0,2766.72,0,0
1717746438013,0,2766.72,0,0
1717746439014,0,2764.74,57.67,152.66
1717746440016,0,2767.38,0,-0.02
1717746441016,0,2766.72,0,0
1717746442017,0,2764.74,40.5,179.84
1717746443017,0,2767.38,0.01,0.02
1717746444018,0,2765.4,0,0
1717746445019,0,2765.4,60.64,144.69
1717746446020,0,2768.04,0,-0.02
1717746447020,0,0,2766.72,0
1717746448022,0,2764.74,47.79,176.75
1717746449022,0,2768.04,0,0
1717746450022,0,2766.72,0,0
1717746451024,0,2766.06,30.42,112.48
1717746452024,0,2768.04,0,0
1717746453025,0,2766.72,0,0
1717746454026,0,2766.72,60.64,144.67
1717746455026,0,2767.38,0,-0.02
1717746456026,0,2766.06,0,0
1717746457027,0,2765.4,36.98,171.91
1717746458027,0,2766.72,0,-0.1
1717746459028,0,0,2766.06,0
1717746460030,0,2768.04,66.1,128.42
1717746461031,0,2768.04,0,0.02
1717746462031,0,2766.06,0,0
1717746463033,0,2765.4,57.67,152.72
1717746464032,0,2767.38,0,0
1717746465033,0,2766.06,0,0
1717746466035,0,2765.4,40.5,96.59
1717746467035,0,2767.38,0,0.02
1717746468036,0,0,2765.4,0
1717746469036,0,2765.4,60.64,144.69
1717746470037,0,2768.04,0,-0.02
1717746471037,0,2766.06,0,0
1717746472038,0,2765.4,47.79,176.73
1717746473037,0,2767.38,0,0.02
1717746474038,0,2766.06,0,0
1717746475039,0,2775.96,68.59,120.45
1717746476040,0,2766.72,0,0
1717746477041,0,0,2765.4,0
1717746478041,0,2765.4,60.64,144.67
1717746479042,0,2767.38,0,-0.02
1717746480042,0,2766.72,0,0
1717746481044,0,2766.06,47.79,176.73
1717746482044,0,2767.38,0,-0.02
1717746483045,0,0,2765.4,0
1717746484045,0,2777.28,68.59,120.41
1717746485046,0,2767.38,0,0
1717746486048,0,2766.72,0,0
1717746487048,0,2765.4,60.64,144.71
1717746488048,0,2767.38,0,0
1717746489049,0,0,2766.72,0
1717746490051,0,2765.4,47.79,176.75
1717746491051,0,2768.04,0,-0.04
1717746492052,0,2766.06,0,0
1717746493052,0,2777.28,68.59,120.43
1717746494053,0,2766.72,0,0.02
1717746495055,0,2766.06,0,0
1717746496055,0,2764.74,57.67,152.7
1717746497056,0,2767.38,0,-0.02
1717746498058,0,2767.38,0,0
1717746499058,0,2765.4,75.1,96.59
1717746500059,0,2767.38,0,-0.02
1717746501059,0,2766.06,0,0
1717746502059,0,2765.4,54.54,160.73
1717746503060,0,2768.04,0,0
1717746504061,0,2766.06,0,0
1717746505063,0,2765.4,47.79,176.73
1717746506064,0,2767.38,0,-0.02
1717746507065,0,2766.72,0,0
1717746508065,0,2777.28,68.59,120.43
1717746509066,0,2766.72,0,0
1717746510066,0,0,2766.06,0
1717746511068,0,2766.72,60.64,144.71
1717746512068,0,2768.04,0,-0.02
1717746513069,0,0,2766.06,0
1717746514070,0,2764.74,47.79,176.7
1717746515071,0,2768.04,0,0
1717746516071,0,0,2766.06,0
1717746517071,0,2777.94,68.59,120.41
1717746518072,0,2767.38,0,0
1717746519072,0,2766.72,0,0
1717746520073,0,2764.74,60.64,144.67
1717746521075,0,2766.72,0,0
1717746522075,0,2767.38,0,0
1717746523077,0,2766.06,57.67,152.72
1717746524077,0,2767.38,0,-0.02
1717746525078,0,2766.06,0,0
1717746526079,0,2766.06,47.79,176.73
1717746527079,0,2767.38,0,0
1717746528079,0,2766.06,0,0
1717746529081,0,2765.4,44.17,185.38
1717746530081,0,2766.72,0,0
1717746531083,0,2767.38,0,0
1717746532083,0,2777.28,68.59,120.41
1717746533084,0,2767.38,0,0.02
1717746534084,0,2766.72,0,0
1717746535085,0,2766.06,57.67,152.68
1717746536085,0,2768.04,0,0
1717746537086,0,0,2767.38,0
1717746538087,0,2766.06,36.98,171.89
1717746539088,0,2766.72,0,0.02
1717746540089,0,2766.72,0,0
1717746541090,0,2765.4,60.64,144.67
1717746542091,0,2768.04,0,0
1717746543092,0,2766.72,0,0
1717746544093,0,2764.74,57.67,152.72
1717746545093,0,2767.38,0,0.02
1717746546094,0,2767.38,0,0
1717746547094,0,2789.82,73.09,104.66
1717746548095,0,2767.38,0,0
1717746549096,0,0,2766.72,0
1717746550097,0,2765.4,60.64,144.67
1717746551098,0,2768.04,0,0
1717746552098,0,2766.06,0,0
1717746553099,0,2765.4,51.24,168.72
1717746554100,0,2767.38,0,-0.02
1717746555100,0,2766.72,0,0
1717746556101,0,2792.46,75.1,96.59
1717746557101,0,2767.38,0,0
1717746558102,0,2767.38,0,0
1717746559104,0,2765.4,60.64,144.67
1717746560105,0,2767.38,0,0.02
1717746561106,0,2766.72,0,0
1717746562105,0,2766.06,47.79,176.72
1717746563106,0,2768.04,0,0
1717746564107,0,2767.38,0,0
1717746565109,0,2783.22,70.92,112.48
1717746566109,0,2767.38,0,-0.02
1717746567110,0,2766.06,0,0
1717746568111,0,2767.38,57.67,152.68
1717746569110,0,2767.38,0,-0.02
1717746570112,0,0,2766.06,0
1717746571112,0,2766.72,47.79,176.7
1717746572112,0,2767.38,0,0
1717746573114,0,0,2767.38,0
1717746574114,0,2775.96,68.59,120.37
1717746575115,0,2767.38,0,0
1717746576116,0,2766.72,0,0
1717746577116,0,2766.72,60.64,144.69
1717746578118,0,2768.04,0,-0.02
1717746579120,0,2766.06,0,0
1717746580120,0,2765.4,47.79,176.7
1717746581120,0,2768.04,0,0
1717746582120,0,0,2766.72,0
1717746583122,0,2777.28,68.59,120.39
1717746584122,0,2767.38,0,-0.02
1717746585123,0,0,2766.72,0
1717746586124,0,2765.4,57.67,152.74
1717746587124,0,2767.38,0,-0.04
1717746588124,0,2767.38,0,0
1717746589126,0,2766.72,44.17,185.34
1717746590126,0,2767.38,0,0
1717746591127,0,2766.72,0,0
1717746592128,0,2783.22,70.92,112.44
1717746593128,0,2768.04,0,0
1717746594129,0,0,2766.72,0
1717746595131,0,2766.06,54.54,160.69
1717746596133,0,2768.04,0,0
1717746597135,0,2768.04,0,0
1717746598135,0,2765.4,40.5,179.84
1717746599135,0,2768.04,0,0.02
1717746600136,0,2767.38,0,0
1717746601137,0,2765.4,60.64,144.69
1717746602138,0,2767.38,0,0
1717746603139,0,2766.72,0,0
1717746604139,0,2766.06,54.54,160.71
1717746605140,0,2768.04,0,0
1717746606141,0,0,2768.04,0
1717746607141,0,2766.72,40.5,96.55
1717746608141,0,2768.04,0,0
1717746609142,0,0,2766.72,0
1717746610144,0,2766.72,60.64,144.67
1717746611145,0,2767.38,0,0
1717746612145,0,2766.72,0,0
1717746613146,0,2766.72,51.24,168.74
1717746614147,0,2768.04,0,-0.02
1717746615148,0,2766.06,0,0
1717746616150,0,2793.12,75.1,96.57
1717746617149,0,2766.72,0,0
1717746618150,0,0,2765.4,0
1717746619152,0,2765.4,60.64,144.67
1717746620152,0,2768.04,0,0
1717746621154,0,2764.74,0,0
1717746622153,0,2765.4,47.79,176.72
1717746623154,0,2767.38,0,0
1717746624155,0,0,2767.38,0
1717746625156,0,2776.62,68.59,120.41
1717746626156,0,2768.04,0,-0.02
1717746627157,0,0,2766.72,0
1717746628158,0,2764.74,54.54,160.71
1717746629158,0,2767.38,0,-0.02
1717746630160,0,0,2767.38,0
1717746631161,0,2765.4,44.17,185.38
1717746632161,0,2767.38,0,0.02
1717746633163,0,2766.06,0,0
1717746634163,0,2783.88,70.92,112.46
1717746635164,0,2767.38,0,0.02
1717746636164,0,0,2767.38,0
1717746637164,0,2765.4,57.67,152.74
1717746638166,0,2767.38,0,0
1717746639166,0,2766.06,0,0
1717746640167,0,2764.74,54.54,160.68
1717746641168,0,2767.38,0,-0.02
1717746642169,0,2766.72,0,0
1717746643170,0,2764.74,47.79,176.72
1717746644170,0,2768.04,0,0
1717746645172,0,2766.72,0,0
1717746646172,0,2776.62,68.59,120.37
1717746647174,0,2767.38,0,0
1717746648175,0,2766.06,0,0
1717746649175,0,2765.4,57.67,152.72
1717746650175,0,2767.38,0,-0.02
1717746651177,0,2766.06,0,0
1717746652177,0,2787.84,73.09,104.64
1717746653177,0,2767.38,0,-0.02
1717746654178,0,2766.72,0,0
1717746655180,0,2764.74,60.64,144.67
1717746656180,0,2768.04,0,-0.04
1717746657180,0,2766.06,0,0
1717746658181,0,2766.06,47.79,176.75
1717746659181,0,2767.38,0,0
1717746660182,0,2766.72,0,0
1717746661184,0,2768.04,66.1,128.42
1717746662184,0,2767.38,0,0.02
1717746663185,0,0,2766.72,0
1717746664185,0,2765.4,54.54,160.73
1717746665187,0,2768.04,0,-0.02
1717746666189,0,2766.72,0,0
1717746667189,0,2766.06,47.79,176.7
1717746668189,0,2767.38,0,0
1717746669190,0,0,2766.72,0
1717746670190,0,2777.28,68.59,120.37
1717746671191,0,2768.04,0,0
1717746672191,0,2766.72,0,0
1717746673192,0,2765.4,57.67,152.7
1717746674193,0,2768.04,0,-0.02
1717746675195,0,2766.72,0,0
1717746676195,0,2766.06,44.17,88.62
1717746677196,0,2768.04,0,0
1717746678197,0,0,2766.72,0
1717746679197,0,2792.46,75.1,96.59
1717746680198,0,2768.04,0,0
1717746681199,0,2767.38,0,0
1717746682199,0,2765.4,60.64,144.67
1717746683199,0,2768.04,0,0
1717746684199,0,2767.38,0,0
1717746685200,0,2766.72,54.54,160.68
1717746686201,0,2768.04,0,-0.02
1717746687202,0,2766.06,0,0
1717746688204,0,2792.46,75.1,96.59
1717746689204,0,2768.04,0,-0.02
1717746690205,0,0,2767.38,0
1717746691205,0,2766.06,60.64,144.71
1717746692206,0,2768.04,0,-0.04
1717746693207,0,2766.72,0,0
1717746694208,0,2766.06,44.17,185.38
1717746695209,0,2766.72,0,0
1717746696210,0,0,2767.38,0
1717746697211,0,2768.04,66.1,128.44
1717746698210,0,2766.72,0,0
1717746699211,0,2767.38,0,0
1717746700212,0,2765.4,54.54,160.69
1717746701214,0,2767.38,0,0
1717746702214,0,2766.72,0,0
1717746703215,0,2792.46,75.1,96.59
1717746704216,0,2766.72,0,0
1717746705216,0,0,2766.72,0
1717746706217,0,2766.06,60.64,144.67
1717746707218,0,2768.04,0,-0.02
1717746708218,0,2766.72,0,0
1717746709220,0,2764.74,51.24,168.74
1717746710221,0,2766.06,0,0
